date,,1 year,2 year,3 year,4 year,5 year,6 year,7 year,8 year,9 year,10 year
2013-02-12,1.0,5.554855809980647,5.687579786031251,5.801152545767064,5.915020047407214,6.028358648076801,6.140067864387072,6.249746073138119,6.357227882104222,6.46216984905513,6.5638907943724245
2013-02-13,1.0,5.55327204434166,5.683669745704468,5.795711070202577,5.9088967102052345,6.022217213453784,6.134402779924557,6.244897774486057,6.353404479686516,6.4594711741501305,6.562332510000371
2013-02-14,1.0,5.561176288089898,5.672443875463564,5.78201617287508,5.8983580288066895,6.017980356716349,6.138190334392796,6.257451053388803,6.374763370478234,6.489185932155702,6.599634360507157
2013-02-15,1.0,5.554434833606291,5.673158527598066,5.784401275942253,5.900893468264985,6.019869952116898,6.138992318359227,6.256943156973854,6.372872325563733,6.4859410067622,6.595132659645036
2013-02-18,1.0,5.5080687281913185,5.654108948756513,5.781048864605957,5.909007948197045,6.036382954172526,6.161438392242645,6.283312365235352,6.401552030222936,6.5156759788365965,6.624984857763809
2013-02-19,1.0,5.451087153734502,5.685841356035327,5.778936306477532,5.872402371232392,5.9807762182185895,6.103336901700048,6.236610505893807,6.376531315588607,6.519023430252971,6.660224208880053
2013-02-20,1.0,5.409716332855309,5.661339507987126,5.757093124858433,5.851369859055446,5.961068454639584,6.085786867055771,6.221945115145361,6.365243544895524,6.511358933876552,6.656211545573096
2013-02-21,1.0,5.38853182528266,5.6442043154873245,5.745653863468412,5.846953886049219,5.965790489229314,6.101031352645072,6.248321767708123,6.40268834384191,6.559288272746489,6.713681130058922
2013-02-22,1.0,5.431895367584411,5.592275627550301,5.7356445954533655,5.883192905933795,6.031685790105194,6.1780186011993425,6.3202622201314655,6.457210002318178,6.5879103566697195,6.711432661539107
2013-02-25,1.0,5.434179942249899,5.58301797198566,5.722122827938671,5.866711076223455,6.012898669402502,6.1573706545789815,6.29811504977542,6.4338801433545925,6.5636793555287385,6.686548761170699
2013-02-26,1.0,5.418393332227188,5.5865608454802125,5.735525874775653,5.886467809523481,6.0365833808972065,6.183157572239617,6.324624921082232,6.460101028785305,6.588907240750525,6.710333725310195
2013-02-27,1.0,5.418858465933851,5.577136492279977,5.723394147042998,5.873999647612345,6.025178227051283,6.17367364613257,6.317546946789666,6.4556397113762705,6.587072885394469,6.710996019981864
2013-02-28,1.0,5.390376048051163,5.640659517993325,5.754617240933054,5.867963428428786,5.993483917586176,6.13008050889107,6.274316720758256,6.42237824751843,6.570548892506341,6.715370919679989
2013-03-01,1.0,5.427319608933261,5.644002963769575,5.747637124271662,5.857360974500591,5.9828694313070026,6.121633615240064,6.269322572138196,6.421500100201278,6.5740043085873765,6.723063946746735
2013-03-04,1.0,5.4920041705192,5.618455073135578,5.745663808549989,5.883286163743538,6.0259923071271855,6.169548591419483,6.311214114808498,6.449135701593611,6.581835141679934,6.707958932569121
2013-03-05,1.0,5.518331476582621,5.650521525612213,5.7707685357812775,5.899759261582442,6.033824346537977,6.16942806307319,6.304143103805372,6.436233077036447,6.564219941719602,6.686678187098885
2013-03-06,1.0,5.510447405919158,5.625730505690994,5.74790659575213,5.884141654283763,6.028001236086376,6.174455117011183,6.320113969586085,6.462601885791728,6.600033264581028,6.73075271732996
2013-03-07,1.0,5.505349830078508,5.643059247607812,5.769126635053216,5.904373328122587,6.044732848050121,6.186358085404267,6.326596579355127,6.46356945153691,6.595727183684479,6.721629746713847
2013-03-08,1.0,5.4908851910729695,5.648359803610725,5.746471383679397,5.861860671497071,5.995698927589785,6.142840244547763,6.297889046697121,6.456017688931912,6.612996653884104,6.765154384346583
2013-03-11,1.0,5.480639273738574,5.6004803245879575,5.733167007848598,5.881666970686405,6.038195423656473,6.19689755007542,6.3538485582626905,6.506348636238634,6.6523516075591695,6.790166379615008
2013-03-12,1.0,5.492220542523065,5.614303125265247,5.745080402904899,5.890992486409582,6.04481139856599,6.200930623991228,6.3555500866605765,6.506029302263554,6.650340904361422,6.786786011703338
2013-03-13,1.0,5.486412237234356,5.627141250757131,5.757891366021004,5.899925763525937,6.048341957959695,6.1985853440468475,6.347431088670466,6.492572890588728,6.632169032657117,6.764604921928541
2013-03-14,1.0,5.519271333568405,5.5987982425357155,5.718295742580759,5.866386121489249,6.030792804429887,6.202711168556207,6.375955243976012,6.546073836033574,6.7097016319334255,6.864205389321932
2013-03-15,1.0,5.483430761500352,5.628831626886332,5.765325986414986,5.914203699754422,6.069941522859008,6.227497537175984,6.383277687820766,6.534721039134547,6.679832146744407,6.816926332380726
2013-03-18,1.0,5.587202831838261,5.7259319600096905,5.857087702137224,6.00021001162897,6.1499225592783,6.301433451647642,6.451374173053874,6.5973543276496205,6.7374904493061525,6.870157224905516
2013-03-19,1.0,5.632421024179853,5.767221223986123,5.894347207955305,6.032542492639236,6.176800229400109,6.32268469898737,6.467121616511398,6.607938798246975,6.743397978365321,6.871955349776453
2013-03-20,1.0,5.65357680674317,5.784539454685207,5.907405478587788,6.040567222634516,6.17941953432708,6.319868918671707,6.459108832477809,6.595156218147288,6.72639047935526,6.851325215486589
2013-03-21,1.0,5.693317380772856,5.740887476348499,5.85080836115515,5.989968874923545,6.144502822746332,6.30565121328777,6.467680950802417,6.626635476254686,6.779568130104112,6.924154421707132
2013-03-22,1.0,5.671138266665027,5.730118124174195,5.8547889725639735,6.0054382972806435,6.168008188007403,6.334079571960216,6.49844295130671,6.6577037953136875,6.809451113331557,6.951837073108281
2013-03-25,1.0,5.599699080507264,5.761630158386093,5.907858965609817,6.0562783516289365,6.2037067333365234,6.347388653045466,6.485803545551155,6.61813415302958,6.743768103563482,6.8620522314864125
2013-03-26,1.0,5.637492645710254,5.715407499518725,5.853690636808409,6.013777772979416,6.182372316628128,6.351696027952168,6.51714325963474,6.675872416886455,6.8259600855473055,6.965971206097355
2013-03-27,1.0,5.636635125031857,5.707254863738491,5.845696175884555,6.0077477734716584,6.179102514176724,6.3514901204988155,6.520011784407139,6.681641662480392,6.834344418235625,6.976625581473216
2013-03-28,1.0,5.577030881715779,5.653541172390565,5.794663204239855,5.958465853035848,6.131041248299587,6.30429901767875,6.473452636920605,6.635556378249471,6.788635065381793,6.931239441679173
2013-03-29,1.0,5.5395153745387296,5.6148566394490045,5.766314741840295,5.940815403304579,6.1229992616980145,6.304313822734398,6.479886221726761,6.646857707002508,6.803426098015164,6.948354200471307
2013-04-01,1.0,5.517627285733472,5.605076606178664,5.759363740951731,5.934390095094097,6.115944789249343,6.296005924307823,6.470015357998543,6.635321334543605,6.7902609999456836,6.933687734999695
2013-04-02,1.0,5.516665347405393,5.605976250430817,5.765633702543705,5.944883313920431,6.129245381558707,6.310804104973505,6.485226116471674,6.650110953810341,6.804035995450565,6.946066617284445
2013-04-03,1.0,5.524031539812747,5.616600842370202,5.7743365388273995,5.950625027433552,6.131721168787256,6.310054868830837,6.481483275894098,6.64371061786411,6.7953631258721305,6.935516340633606
2013-04-04,1.0,5.532998380876884,5.614288678799142,5.762224011697557,5.930905700794427,6.106431611455614,6.280992942070571,6.450163832291842,6.611355644572014,6.762913504313038,6.903657662852174
2013-04-05,1.0,5.540643379318196,5.590028653184452,5.714806252619431,5.865603835526335,6.027729190244682,6.19278076242413,6.355746592563403,6.513452391542514,6.6636788270634675,6.8047252225601325
2013-04-08,1.0,5.5176937167382425,5.5510456639748345,5.660643776493232,5.796192339387771,5.94371604583283,6.09536649623782,6.246504738735539,6.394156498277472,6.536157693985392,6.670751332559323
2013-04-09,1.0,5.487387334169395,5.538531501976328,5.649206145804015,5.784024222188395,5.930715935291696,6.0819137459028765,6.233071426721831,6.381168351992578,6.523945722051054,6.659541436095748
2013-04-10,1.0,5.490852737008266,5.545112873066167,5.651716048384245,5.7804412849398785,5.920247008139131,6.06444838171952,6.208935407644763,6.350963465627193,6.48843177996732,6.619546621592414
2013-04-11,1.0,5.489752773822212,5.554103325856774,5.665145542778846,5.7958037881448154,5.935846965571138,6.079102229718671,6.221854155251796,6.361673097527223,6.49670661422985,6.625349831596525
2013-04-12,1.0,5.4828081095200485,5.610740645030191,5.724273274845763,5.844690679132422,5.969319360233498,6.095361016691684,6.220941071423374,6.344706420242477,6.46541545824025,6.581757683553513
2013-04-15,1.0,5.502337348307918,5.59991714920357,5.729062673466902,5.873947437778354,6.025521734566457,6.178022351973065,6.327971294175365,6.473154565169062,6.611946673549933,6.742979882770778
2013-04-16,1.0,5.502409366877505,5.605667605971471,5.741454429076594,5.890643142308781,6.044334712602351,6.197142637879353,6.346020560406024,6.48916620163944,6.6253156036544505,6.753400217955741
2013-04-17,1.0,5.519276201653946,5.599199318563551,5.7270250805170475,5.873148781128496,6.026701991226949,6.181258087268042,6.333064562028736,6.479797014515218,6.619800103284389,6.751719286050306
2013-04-18,1.0,5.516784718340103,5.62930957662825,5.751508971384635,5.882616647379536,6.017201184872736,6.1515647834250125,6.283600873215387,6.412012365233198,6.535749495778734,6.653754211069067
2013-04-19,1.0,5.529341252196365,5.638422972747224,5.747909705745852,5.864796290878703,5.985323562194882,6.1066450719545955,6.227119707514449,6.345673314748148,6.461310985160115,6.572911983291397
2013-04-22,1.0,5.536098905167753,5.636765745246579,5.739209323742145,5.8508244112959655,5.967664362254484,6.086660043064785,6.205927122306364,6.324150769662815,6.440112288806676,6.552493014390493
2013-04-23,1.0,5.5235118599542545,5.640582355306512,5.740683361207085,5.84435798115992,5.950529001795832,6.057717475210955,6.165082524432276,6.272010784336207,6.377733849999721,6.4811885966013625
2013-04-24,1.0,5.520389593671701,5.63662000772856,5.73548480552691,5.837577310990071,5.941996566758052,6.047398863564504,6.153046448236603,6.2583985156789605,6.3627322946249105,6.465007804146268
2013-04-25,1.0,5.541930454428201,5.634791369781715,5.7194491699182395,5.8123921370990494,5.911499476337234,6.014573014946644,6.120147149869109,6.227048716094598,6.334015745889812,6.439563609062132
2013-04-26,1.0,5.553123722157535,5.641415545434394,5.72002659106929,5.80697821033663,5.900529311186595,5.99867689089668,6.100047059635055,6.203488683508688,6.307713258922944,6.411177085868982
2013-04-29,1.0,5.536482136598663,5.644083176789971,5.731872607070178,5.820142284127244,5.90935530392534,5.999268004783585,6.089995869290803,6.181604025981156,6.273753693134518,6.365601915026609
2013-04-30,1.0,5.53404618290325,5.640807135374649,5.727522530223164,5.8145373112560295,5.902430540408608,5.991044516250297,6.080557741221546,6.171077353326654,6.262288584117874,6.353357859376739
2013-05-01,1.0,5.558307096644822,5.64839237761944,5.723123460393998,5.802491960059008,5.886249115199163,5.9735031501036735,6.063744778442701,6.156465317783061,6.250821727012971,6.345546767827159
2013-05-02,1.0,5.5266673458673345,5.635280238705874,5.72392434880528,5.813045679326541,5.903088794425404,5.993785355019955,6.0852313302352625,6.177479535746557,6.270185666692549,6.362506841767257
2013-05-03,1.0,5.533214233079843,5.6407070850459595,5.728098085217908,5.81571569635151,5.904128471187525,5.993174634619858,6.08303420068951,6.173819948923208,6.265225499693702,6.356427204871023
2013-05-06,1.0,5.525807360092461,5.632527417995532,5.7185962147883735,5.8044690317736585,5.890929391955553,5.977975777380853,6.065909397832879,6.1549281415173915,6.244779260964592,6.334666540800266
2013-05-07,1.0,5.533900114988162,5.639844015485303,5.725508685854494,5.811237037464909,5.89773354579904,5.984939036185609,6.073107240190247,6.162397836692014,6.252528519502423,6.342681434055063
2013-05-08,1.0,5.541978385074688,5.648062006434396,5.7338363339233345,5.819480667862706,5.90573378874612,5.992580034893921,6.080315087524216,6.1691348265584445,6.258786089675756,6.348473011527262
2013-05-09,1.0,5.543667551892022,5.649601955792287,5.735245613128503,5.820752082974669,5.906865009468489,5.993574437107017,6.081180727296047,6.16988302450177,6.259430067353572,6.349026730023053
2013-05-10,1.0,5.528534559899175,5.636243175673182,5.7236553910023025,5.8111744531730904,5.899416210395119,5.9882516521451326,6.077886076501578,6.168451173908008,6.2596539238837385,6.35067927767941
2013-05-13,1.0,5.545235053929604,5.661623381752383,5.760622685804651,5.8623298158066435,5.965935963780453,6.0702183943416745,6.1745560441181455,6.2785083265268495,6.3814325479585134,6.482348516541669
2013-05-14,1.0,5.599670950763725,5.707931284369405,5.798506125133626,5.890606963148792,5.984081998904578,6.0782883902782725,6.173059402614063,6.268272245824768,6.363477334977984,6.457782690281095
2013-05-15,1.0,5.642442105458691,5.72953862659584,5.8044047407465085,5.886030556133171,5.973326653861798,6.064803272935586,6.159485693401897,6.256517312142208,6.354810830769033,6.452943857353804
2013-05-16,1.0,5.640325110411257,5.727587316887262,5.802312430543198,5.883709605274889,5.9707422811351485,6.061950041002996,6.156376943071534,6.253178278659739,6.351273570235137,6.449243389145036
2013-05-17,1.0,5.648159572577407,5.724972890675864,5.792152615794192,5.86854319408218,5.9526451810028735,6.042589090880827,6.137032084829831,6.234778343842048,6.334441755726419,6.434347984084653
2013-05-20,1.0,5.615409345756281,5.722400894254405,5.812280769053426,5.904038712900333,5.997412485790081,6.0916841383801845,6.186626331633226,6.282067652343843,6.3775206951249315,6.47206546737029
2013-05-21,1.0,5.633675820762475,5.743947420628138,5.838815501296573,5.936973269700436,6.037429031742024,6.138912512793774,6.240777589623395,6.342559433529131,6.443587046458893,6.542848278522332
2013-05-22,1.0,5.707259095792138,5.751819174301875,5.821128547083534,5.911036134807018,6.0145752148058955,6.126729626100003,6.244018115311099,6.363762493235966,6.48359112863947,6.6012385738487485
2013-05-23,1.0,5.696529376266906,5.814492607778838,5.921308417158372,6.034598538982043,6.151637740198194,6.2698760598071335,6.387711168339839,6.504017812007956,6.617720316193944,6.727612874846011
2013-05-24,1.0,5.712888177135001,5.829610229855875,5.93523164114953,6.047087953587065,6.16254811407878,6.279159470213715,6.39540150570515,6.510210163110368,6.62255075050876,6.731240660943619
2013-05-27,1.0,5.733073297395927,5.798612739951446,5.898762459670214,6.016809415417313,6.144133981241211,6.275319678990073,6.407031753432885,6.537015554295201,6.663462821500676,6.784726025522747
2013-05-28,1.0,5.730801100361023,5.849672285220708,5.95694388214158,6.06949082225469,6.184848402945304,6.300750627946918,6.415857417632005,6.529264030540308,6.640068317740869,6.747192083422822
2013-05-29,1.0,5.7930752480016245,5.836543457367411,5.9438800474177755,6.073955494921231,6.214228091920678,6.357695376604528,6.500278295945154,6.639395988621646,6.773156826811245,6.8999809004265975
2013-05-30,1.0,5.81052984663183,5.83290134953019,5.9671124350076905,6.129192105047108,6.300315578629416,6.4711023383215345,6.636571780403342,6.793962679308295,6.941602687676179,7.078357427890525
2013-05-31,1.0,5.793161994495736,5.863713292668239,6.037023356081888,6.225997113831689,6.413304845901977,6.591440671973325,6.7573588630000305,6.910119272469436,7.049665392027991,7.176227772850911
2013-06-03,1.0,5.900566574711469,5.958198686437016,6.10538560597776,6.274813036751817,6.45008647192254,6.622839902436971,6.788684941464262,6.945280472799663,7.09128221116602,7.225819629964696
2013-06-04,1.0,5.889224184394757,5.927043386214348,6.051456391616697,6.199954450155626,6.357073309463663,6.514767187498303,6.668652680339268,6.8162018821023125,6.955767360673239,7.086113170964709
2013-06-05,1.0,5.883298960942443,5.925331122681731,6.0518270579925675,6.202905833970282,6.363057976482327,6.524042024831799,6.6812687327619384,6.832038683998048,6.974578078370765,7.107568859113396
2013-06-06,1.0,5.885418368420058,5.938194203715702,6.083274636992731,6.253576207792405,6.431913841068632,6.609216833672664,6.7804831178517535,6.942868725787093,7.094639725394993,7.234642642005569
2013-06-07,1.0,5.865729577938057,5.941054029025366,6.11600847118566,6.3075740927543285,6.498372863610495,6.680560836552845,6.850734249411945,7.007650425398378,7.151025519821337,7.280937533405375
2013-06-10,1.0,5.848341146151179,5.950244786957071,6.148843419421685,6.359537847707817,6.564985651544908,6.757726889816419,6.93489213071729,7.095834416203306,7.240869420250719,7.3706398193333955
2013-06-11,1.0,5.850260313624575,5.982176500874789,6.217497112069466,6.460079285013702,6.6914412712471405,6.904087189776897,7.095611609006743,7.26606720280555,7.416566960420738,7.5485625105166685
2013-06-12,1.0,5.840206008198667,6.007092329511812,6.254140173813757,6.500612659223201,6.7311104188720705,6.939827578165524,7.125533739879471,7.289159075096375,7.432475225319058,7.557412983673819
2013-06-13,1.0,5.826945911598305,5.9409239722668845,6.1607907242593,6.3843757972712565,6.594322774202568,6.784639401939172,6.95423635455024,7.1041714170564605,7.236241841526473,7.352295518944943
2013-06-14,1.0,5.828918663568534,5.925944743339257,6.098657216032486,6.280121882515277,6.456761081287124,6.622931224000975,6.776722354204459,6.917924271581849,7.0469358086212,7.164240218495339
2013-06-17,1.0,5.818956354888718,5.917812043747731,6.083980949055675,6.2638330089802015,6.443813456714418,6.617215522249164,6.780883146613211,6.933454419067222,7.074366259672359,7.203355730811901
2013-06-18,1.0,5.81076668835528,5.934252961514304,6.1301705874665195,6.334211292716992,6.532049080999918,6.717416159877823,6.887988524960597,7.0433591775656526,7.183913744106571,7.310262309249361
2013-06-19,1.0,5.810460615532318,5.937549815582602,6.133644221311027,6.337457345306293,6.535085723363214,6.720359269522135,6.890964057827901,7.046472663615193,7.187241192260053,7.313849898877273
2013-06-20,1.0,5.7764233417689725,6.033106019148771,6.327790991151793,6.604211203959616,6.8482680306517025,7.057726594216965,7.234697978371053,7.383113485100187,7.507301188341917,7.611265236010894
2013-06-21,1.0,5.785902919016426,6.0774613764144805,6.3863497957264395,6.665770444343599,6.904827911918209,7.103798537080403,7.266847784420409,7.399568778465181,7.507585920286245,7.595863537004251
2013-06-24,1.0,5.8139170290822575,6.077451256186775,6.46187110051065,6.8204228264581435,7.1315190161021444,7.391394713292157,7.603191607110545,7.772886825620283,7.907222377175059,8.012646027866966
2013-06-25,1.0,5.795523703576621,6.064084902928273,6.423393034203399,6.757130918702393,7.046421204419984,7.288469049408238,7.486524000740376,7.64628495619917,7.774027545944552,7.8756528787319455
2013-06-26,1.0,5.809754791884887,6.049263569931143,6.37331380945942,6.672652196212683,6.931569684035062,7.148128849112607,7.325741661498896,7.469869459196274,7.586319827378644,7.680403306550623
2013-06-27,1.0,5.821651490225752,6.039000423692252,6.292448951280126,6.530797368224242,6.743306307936538,6.928079124683794,7.086846958953336,7.222802282041951,7.339377932428607,7.439645190092208
2013-06-28,1.0,5.8054418393659715,6.020520844094576,6.228891454723251,6.440438200177133,6.643741593899984,6.834049339200686,7.009364866180505,7.169263434283976,7.31401528696531,7.444109382638775
2013-07-01,1.0,5.868578640324334,6.05743854821911,6.236489116334596,6.418533937284964,6.597856371989558,6.770230614566905,6.933283399134292,7.085814110232555,7.2271812016404535,7.356958490533383
2013-07-02,1.0,5.93676048458325,6.067688826582595,6.198824661964637,6.343702124874395,6.495554718492126,6.648972505526609,6.800250990636122,6.946827245337399,7.0867527187095005,7.21841080891924
2013-07-03,1.0,5.870584002661187,6.049248261286818,6.218705091658301,6.391922535964723,6.563422948516933,6.729112200601604,6.886657175307358,7.034825097742553,7.172890129484338,7.300308206504145
2013-07-04,1.0,5.861123171754299,6.049774374730427,6.221514887430651,6.392608416815181,6.55910352346835,6.717997352717495,6.867818208063757,7.008001128146302,7.138315990840051,7.2585627996196775
2013-07-05,1.0,5.8392294516716055,6.0368775170733375,6.220230796422379,6.404966055503294,6.585906870937562,6.7591205982419265,6.922446070569167,7.074851678188251,7.21583321928716,7.34507437833735
2013-07-08,1.0,5.837101085278222,6.013882865660587,6.182655430971309,6.357557280537964,6.532524593984303,6.702880584518603,6.865769458468017,7.0195274518323805,7.163095742106228,7.295690693596548
2013-07-09,1.0,5.803908856155562,5.964075252524321,6.118003138793051,6.280504987082944,6.445563414858357,6.6083897502985085,6.765911049659818,6.916185151674344,7.0578472170888755,7.189805733547194
2013-07-10,1.0,5.776434774914621,5.9344612769937,6.097924987293768,6.2744834428590135,6.455729660279528,6.635348241882677,6.809196086185858,6.974602142835442,7.12974643124041,7.273302077721103
2013-07-11,1.0,5.766054591492391,5.902318675233276,6.0528031103349225,6.219903184188495,6.394357784848064,6.569368569385476,6.740403697726258,6.904441225128107,7.0593402753860754,7.203486893443218
2013-07-12,1.0,5.734618861313098,5.821260517417949,5.947127934499169,6.10324855745036,6.2764648314315075,6.4572345153683885,6.638783378735195,6.816244840845297,6.985997947211479,7.1452890137287595
2013-07-15,1.0,5.680748976260606,5.823525409452304,5.962857709638834,6.116696139418198,6.278245279625909,6.441720844838728,6.603028277214917,6.759281962226966,6.908298447629862,7.048311778373735
2013-07-16,1.0,5.669782627004727,5.809264021883431,5.94332742065303,6.090052739657111,6.243503032351434,6.398566512254415,6.551670801861103,6.700305809540473,6.842532414350121,6.976717984544867
2013-07-17,1.0,5.671293339058294,5.809879950167568,5.942561277871178,6.087370933791168,6.238601962874015,6.3913301580607795,6.542131867964999,6.688605994704616,6.82888611556765,6.9613811632235585
2013-07-18,1.0,5.672573414829183,5.8118390561915785,5.945738942264063,6.09230955586208,6.2456128629640935,6.400539242626192,6.553518348952242,6.702041330866153,6.844169453603554,6.978269745904382
2013-07-19,1.0,5.662165922952114,5.802148239207823,5.936890747357563,6.084625538772944,6.239298499172429,6.3956907748981076,6.550140612629347,6.7000695731498,6.843490534725245,6.978740931786914
2013-07-22,1.0,5.639684254051002,5.781102945784139,5.917355416064559,6.067086489298368,6.224071124749509,6.382920014686182,6.539826876822481,6.692102803551964,6.837683860331363,6.974860663753618
2013-07-23,1.0,5.693722872160676,5.755283041804684,5.861344805287546,6.000565950584429,6.159712332685121,6.329176692605181,6.502033791748813,6.673182035886313,6.838707605023962,6.995534986066213
2013-07-24,1.0,5.714325333146731,5.774501976654266,5.881139253345913,6.021777117532335,6.182782321359848,6.354295721242455,6.529211560567098,6.702301090533839,6.869566553089684,7.02788377130069
2013-07-25,1.0,5.697562984584336,5.839341287324327,5.978075687876802,6.131448312462357,6.292612960791941,6.455764144387247,6.616793685445993,6.772805603547395,6.921607964997966,7.061427783554127
2013-07-26,1.0,5.746442450136606,5.809433556100702,5.9271248743311755,6.0804501391696455,6.254184572766801,6.437627604214049,6.623188219349927,6.805384550171187,6.980131204237771,7.144335165582872
2013-07-29,1.0,5.708703636017974,5.856478846875384,6.0033885941378236,6.166926291716008,6.339194795164276,6.513576621463003,6.685346096099985,6.851175949264945,7.008606906632437,7.155735164885649
2013-07-30,1.0,5.757840492595714,5.828109300175596,5.9539768277530465,6.116434744997941,6.299550456425168,6.4920833717508435,6.686047779406751,6.87570451687856,7.056829097188036,7.226285002401593
2013-07-31,1.0,5.756962698716797,5.846262435812265,5.980671508759897,6.147726554965822,6.3328122195194565,6.525443425903176,6.718191624880657,6.905760461466133,7.084280158392929,7.250891877581438
2013-08-01,1.0,5.757178612437061,5.839024516042252,5.966678214656244,6.12660536043106,6.3045563224991445,6.49037620507445,6.676888145861908,6.85895910656952,7.03280298076727,7.195579371775699
2013-08-02,1.0,5.779041339246142,5.851383556652105,5.972824274817762,6.127990951773793,6.30231994655673,6.485477492817605,6.670134909502892,6.851016183597729,7.024200247710775,7.186722916516166
2013-08-05,1.0,5.771158803482255,5.844192803921063,5.962407164208616,6.112104537256268,6.279717726151024,6.455621807812288,6.633023667701952,6.8070346849542895,6.973993574186688,7.131088696277184
2013-08-06,1.0,5.713806325767067,5.8563552621883295,5.996664547480126,6.1521474933877505,6.315674783049819,6.481238406678091,6.644579744134636,6.802698531531534,6.953338093754969,7.094693287553939
2013-08-07,1.0,5.754769257359787,5.78392262395564,5.8930027164717815,6.045371458442998,6.222473449496471,6.411852090537954,6.604751109289016,6.794855987785914,6.9774840492907195,7.149130460400815
2013-08-08,1.0,5.729763239360104,5.7639553883014765,5.87716793704306,6.031322156208304,6.208309830044088,6.396154744801145,6.5865585638162445,6.773604401826791,6.9529343404680075,7.121293844996691
2013-08-09,1.0,5.6742920762602305,5.818733768571897,5.960303464503784,6.117086417418388,6.28197296736597,6.4489180699395385,6.613620450015969,6.773043947270707,6.924905974623965,7.067385433344528
2013-08-12,1.0,5.66668449156892,5.81072622160327,5.951817063495467,6.10819921715541,6.272782050949775,6.439520029418226,6.604103613606399,6.763484747276236,6.915367529419217,7.057917502586998
2013-08-13,1.0,5.6691847370244846,5.8162887074856116,5.961300165379868,6.122403238988552,6.292057170788752,6.463868666591376,6.633265812838109,6.797019759947645,6.952725298008217,7.098497814229035
2013-08-14,1.0,5.725613694456748,5.757556180869419,5.881510709045316,6.048819702867794,6.239281190324177,6.439889940645673,6.641780824428091,6.838745756082658,7.026322109799353,7.2012808267411295
2013-08-15,1.0,5.711924549073616,5.749742392464289,5.876188034389785,6.046021737139133,6.239188033702434,6.442599048149425,6.647264059358764,6.846862294096321,7.036846926796804,7.213935246215498
2013-08-16,1.0,5.711979605155494,5.753229931256565,5.881497869417085,6.0522493545543385,6.245676855066645,6.448868552590173,6.652979441197845,6.851810074181315,7.040912193423978,7.2170800595046565
2013-08-19,1.0,5.676761973291433,5.830090958638692,5.983673519461522,6.155586453363944,6.337150525247509,6.521082838402781,6.702129446298948,6.8765807153897835,7.041729068551154,7.19553690337383
2013-08-20,1.0,5.73413464848865,5.773134812186449,5.914619709277548,6.101353426067531,6.311008670648399,6.529451182342524,6.747173387122463,6.957646063195505,7.156315008571601,7.340023497863416
2013-08-21,1.0,5.784820549148812,5.861215661950984,6.017437123645665,6.209914714767981,6.419414135261918,6.63366314665211,6.844541496023942,7.046607128600171,7.236153238674131,7.410662024346943
2013-08-22,1.0,5.7360780648869945,5.902130719140203,6.118526299485437,6.347848268055733,6.573936989560301,6.788828751415862,6.988552281943551,7.171402179885996,7.3368583746354075,7.4849891341274
2013-08-23,1.0,5.774829105375711,5.899198233763229,6.087960521968851,6.3003928964228155,6.51982712764236,6.736180931898321,6.943339006705264,7.137632898284616,7.316864363392199,7.47974480740722
2013-08-26,1.0,5.6796132324442805,5.928618745693292,6.134275504253479,6.345413954511741,6.552496769813552,6.750480307207702,6.936362506092693,7.108615853055604,7.2665191570749235,7.409754797587886
2013-08-27,1.0,5.6351696820416235,5.9446602071024826,6.1749893278143935,6.404283052313817,6.625283210459433,6.8339943118366095,7.027965841141075,7.206079433086412,7.367973905176141,7.513664804767795
2013-08-28,1.0,5.652412556998665,5.982030054401648,6.231651518125838,6.472439255205084,6.697841492410268,6.905250932731372,7.093697316099167,7.263433202288258,7.415276658656251,7.5502009932126075
2013-08-29,1.0,5.658335462326322,6.0112788958448835,6.249961425853711,6.47813188191627,6.692443502995449,6.8912257571575815,7.073587134670831,7.239528610657396,7.389488199104723,7.524025266564413
2013-08-30,1.0,5.657625468944804,5.989480801562569,6.227078500985549,6.456066471780288,6.6716184181807066,6.87150323386742,7.054666539552819,7.221091224028846,7.3712553761064905,7.505779916800572
2013-09-02,1.0,5.745078728610303,5.987970305200486,6.21341922276077,6.434990698730629,6.647047814740126,6.8456084113186755,7.028791777704625,7.196068179000816,7.347567665997104,7.483667616400768
2013-09-03,1.0,5.756622808700714,6.0037902319346,6.232029328650388,6.455081441799535,6.667583908018093,6.865797766360767,7.0480640471400315,7.214046537641239,7.3640370446282715,7.498542047014177
2013-09-04,1.0,5.76545867429509,6.0152238790594375,6.2448646888887,6.467915173126415,6.679359258391706,6.875774131666593,7.055781325985686,7.219278170949281,7.366740566720277,7.498811566683368
2013-09-05,1.0,5.7695898649330415,6.028721585686086,6.2641599253488,6.490428642210272,6.703105525733559,6.8992451884705925,7.077890367704957,7.2393017170346265,7.384257657371615,7.513642603844948
2013-09-06,1.0,5.6445646666661755,6.034413383909285,6.290697032530543,6.523491732012433,6.733356023756296,6.921413011204793,7.089074562655675,7.238209949909716,7.370719852271416,7.488252217472787
2013-09-09,1.0,5.762920898884818,6.017361512973015,6.247310098355022,6.466659071106151,6.671664639353219,6.859949044818139,7.03100404509233,7.185413200117628,7.324162405336585,7.44824533018448
2013-09-10,1.0,5.581486634386212,6.024295319075068,6.249939631119655,6.45989644005254,6.6566974721937555,6.841244153822134,7.013208819937233,7.17240851424635,7.318783947416993,7.452282623811884
